comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,like_count,last_modify_ts
184636967920,0,1693897305,320559588,最真实的商战[吃瓜],3709671,大暑加冰一份,保密,这个人懒死了，什么都没有写╮(￣▽￣)╭ ,https://i0.hdslb.com/bfs/face/2e313cb35a60844bf975a8c5ae3775c254ea58c9.jpg,76,14731,1765380791430
184644561904,0,1693901989,320559588,好像上海人民广场的那家店,439002185,fw齊缗,男,嗯好,https://i2.hdslb.com/bfs/face/db6f665ea07c664b68a1724c4419dfd55d45a04d.jpg,57,8685,1765380791438
184657500544,0,1693908741,320559588,我就要买华为手机[生气],204809809,账号已注销,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,119,7204,1765380791441
184637560464,0,1693897723,320559588,周围人看笑嘻了,276650982,AAA二次元批发张哥,保密,,https://i0.hdslb.com/bfs/face/c94d9c0e401b8ecb21074f1b57d1d955c8d3eff3.jpg,39,5168,1765380791445
184665109760,0,1693912090,320559588,我要在现场先给他把苹果表摔了,28823079,啪啪PA啪啪啪,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,197,4056,1765380791449
184620916144,0,1693888559,320559588,？？？？？,400410764,沉睡不知何梦,女,,https://i2.hdslb.com/bfs/face/a03c5a6fe228430f4665fdd0358aa6de3295c044.jpg,55,2949,1765380791454
184611403936,0,1693883937,320559588,网络上抽象理解，现实里尬的让人脚趾抓地,314823361,R的补,保密,置顶动态有详细过程,https://i1.hdslb.com/bfs/face/dc708555f8353457592ef499921a3ff409987d9d.jpg,49,2589,1765380791457
184613991344,0,1693885362,320559588,砸场的吗[笑哭][笑哭][笑哭],59315668,liuhuismile,保密,,https://i1.hdslb.com/bfs/face/b5760f197843b0528aef33c4b628956f83ed50f9.jpg,35,2003,1765380791462
184636863232,0,1693897263,320559588,"我9月4号去线下华为门店付尾款拿南糯紫颜色也见过
但是他对一部P50说，这部手机好漂亮 买它买它，两个穿着好像街溜子
所以回到现在，你们怎么知道我买了mate60 pro 南糯紫",356904872,黑山猪佩奇,保密,,https://i2.hdslb.com/bfs/face/75ebcca2511dcb9448cfcead0bd5b738ef4ce067.jpg,50,1407,1765380791466
211910151488,0,1710140688,1751623395,nova的换一换[呲牙][呲牙][呲牙],596204643,天才就这样啊,男,那时候你心比天高 现在怎么沉默不语了,https://i0.hdslb.com/bfs/face/c0f10bb74ed73149f620e42765fe45196777039d.jpg,45,1058,1765380798745
211914026112,0,1710143028,1751623395,华为请刘德华，荣耀请成龙，能请的动确实牛逼,486242469,绝地大师天行者,保密,Q群1049563731，大家进来玩呀。练习时长六年的航拍练习生，十年星战粉，现代战舰与MWT玩家。,https://i0.hdslb.com/bfs/face/2a675123cbc993b077fe900d90d189168ff6de71.jpg,48,887,1765380798749
211937632576,0,1710154804,1751623395,请过的最牛逼的不是雷蒙多吗？[doge],387695597,月重南楼,保密,,http://i2.hdslb.com/bfs/face/ad3d33faf013489359ca562cf93bfcbb5c22539f.jpg,11,1122,1765380798752
211889337200,0,1710129900,1751623395,大嘴叔是懂选代言人的[doge],30486678,大长腿套秋裤,男,无聊 ????️ 快乐???? 乾杯  ！！,https://i0.hdslb.com/bfs/face/e2985a1b8805ae33c11f28b351edcd99e3c3ee3d.webp,7,597,1765380798756
211922842144,0,1710148094,1751623395,当时看非凡大师的直播，刘德华出来的时候真的挺震撼,177878433,阿尔伯-特菜,保密,逸一时误一世（）,https://i0.hdslb.com/bfs/face/599b34f3f8637e6d39bad3023ff8ab7d706d1db4.webp,3,465,1765380798760
211911413856,0,1710141454,1751623395,之前是哪个牌子，请的签儿来着,477423,易水汀,男,我跟代理站长的姓——星,https://i0.hdslb.com/bfs/face/c816717a46093b6261b6bf1fd6ca423e3f7e68f5.webp,11,182,1765380798762
211905188544,0,1710137616,1751623395,谢霆锋配紫色x5真的太帅了[笑哭][笑哭],383822836,赋尽天下狂词,保密,你坚持的梦，也许少有人懂,https://i1.hdslb.com/bfs/face/a09556a491fdf85ce1074adc7ffb9642753c5858.jpg,0,118,1765380798767
211939205888,0,1710155460,1751623395,川普和雷蒙多表示，你们几个咖位还是有点小哇,490464981,账号已注销,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,79,1765380798769
211915916272,0,1710144211,1751623395,其实请谁都不重要了，因为华为本身就代表了高端！[思考][墨镜],333102361,长征五十号,保密,,https://i1.hdslb.com/bfs/face/6381e5585b651036668a28a549e11fbeae8f44a7.jpg,2,92,1765380798771
211964036064,0,1710165990,1751623395,刘德华那个太爆杀了，非凡大师直接变成刘德华版，成功男人标配华为mate60刘德华,488521378,那我简单喵两句好嘛,保密,,https://i1.hdslb.com/bfs/face/a73d3c0f7f4418111d061ff75d665f46fa2d3b7b.jpg,1,70,1765380798774
281855116401,0,1764327623,115626928511001,绝对对得起那四个字,379529877,部长迹星,保密,下蛋公鸡，公鸡中的战斗机ó耶,https://i0.hdslb.com/bfs/face/99a32ee69879e1615f5b801b85e70f96ca4d8610.jpg,37,253,1765380906231
283754999248,0,1764328002,115626928511001,玛德，急死我了，到处买不到,14827622,单曲循环wanna,保密,,https://i2.hdslb.com/bfs/face/34a158bda91487251f242927505003237b7b8c69.jpg,12,42,1765380906234
281855925249,0,1764327975,115626928511001,那四个字[星星眼][打call],586764246,HYRUD,男,,https://i0.hdslb.com/bfs/face/05a41c0d831c56e64c355478b432b1fc995c0fd9.jpg,0,53,1765380906237
283779432272,0,1764342620,115626928511001,不会真有人不知道吧！我前几个月买的14花了2600.红包300多。还有好多会员！爱腾优都是一个月高德！音乐都有VIP！,39557045,我是WHOooo,保密,共产主义接班人,http://i2.hdslb.com/bfs/face/ea9792fc8bd7c27903844a58a322aa6691318dc0.jpg,2,9,1765380906239
283757013440,0,1764329151,115626928511001,有没有人从国内过来，把我的mate80Pro MAX银色16+1T带过来。[大哭][大哭],65744565,陈马路口,男,,https://i0.hdslb.com/bfs/face/b1bfb6e3a37781cb4fc7409800b13db098c3148f.jpg,7,61,1765380906243
283754762192,0,1764327866,115626928511001,准备试试,352954986,vsjunjie,男,不忘初心,https://i0.hdslb.com/bfs/face/b3ab4cfee245a40cf302812e228ae24a35963452.jpg,0,13,1765380906246
281855309697,0,1764327682,115626928511001,心疼华为赚的利润都被签到红包分走一部分[大哭],349677383,落日u星辰,男,,https://i2.hdslb.com/bfs/face/bbe9698d5d65aa871ab6c71b297b8ac72b01042a.jpg,2,9,1765380906249
283773145040,0,1764338833,115626928511001,up给我一种情绪超级稳定的感觉。尤其这次万里迢迢从北京赶去深圳，结果盛典取消，声音听起来却还是这么稳[doge],656509,柳棹歌,保密,花花宇宙第一可爱！,https://i1.hdslb.com/bfs/face/6344cabf646dc7178a1374988e7ffb6bd0f4e352.jpg,0,6,1765380906250
283761424032,0,1764331778,115626928511001,1TB pm[doge],386636187,珑龙珑龙,男,,https://i0.hdslb.com/bfs/face/71d8820ce3219370c80b62db065c8d11bea703e3.jpg,11,28,1765380906252
281854697873,0,1764327327,115626928511001,啊？？？,231037866,喜吹小香风,男,长相思兮长相忆，短相思兮无穷极,https://i0.hdslb.com/bfs/face/ac32f60d3a49b1172317b56b073493d03ebc83d1.jpg,0,7,1765380906256
283534171408,0,1764124710,115609245452198,我看隔壁有个叫小白评测天天转发你们频道视频摸鱼，能不能把他告了,409864128,洗澡水鉴赏家,男,哈哈哈哈哈哈哈哈哈哈～,https://i0.hdslb.com/bfs/face/dbcff3eb624c7a50f2f8441acfaca16f6b7ec4bb.jpg,0,30,1765380913539
281646595201,0,1764127308,115609245452198,"尊贵的【鸿蒙5】【鸿蒙6】机主，我们做了一款纯血鸿蒙游戏【妙啊】，陷阱套路玩梗闯关游戏，玩过的都说妙啊~~，分简单，一般，困难，地狱四种难度总共上百个关卡，还有更具特色的番外关卡。目前以上架华为商店，搜索【妙啊】即可试玩。
谢谢up主，一键三连[doge_金箍]",3493286415173650,妙啊星人,女,学习中……,https://i1.hdslb.com/bfs/face/0a82403832897571205546d65ab7947e93205e4a.jpg,1,16,1765380913541
281593704145,0,1764067375,115609245452198,谁说我们小米用户没有双层oled，正面一层，背面一层，难道不是双层？[滑稽],11366793,拱火大师万斯,男,2020.10.11开始戒烟,https://i0.hdslb.com/bfs/face/42adc7456109ce28b9dad15f44a3612385d6115d.jpg,7,121,1765380913545
283480137648,0,1764066232,115609245452198,我先来！手机都没拿到，续航先崩了！发布会都没开，手机先摔了,103240675,哎呀老翀,男,医者仁心是为人民，不是刁民,https://i1.hdslb.com/bfs/face/901f7ccf3738fbed598cb7b2a35386543166b243.jpg,31,333,1765380913547
281593757633,0,1764067481,115609245452198,哎，红米都能冲到5000[笑哭]，华为mate反而降价,484923863,我是新怪兽,男,,https://i2.hdslb.com/bfs/face/6c630340ddbbbe21843f6a3db64163ae606074c3.jpg,52,272,1765380913549
283483278688,0,1764068309,115609245452198,[笑哭]我怎么感觉有点香,37956802,大靓仔侠,男,每天都加油！每天都努力一下。,https://i1.hdslb.com/bfs/face/0a32027f204de769765906812f85175849f60b8a.jpg,0,10,1765380913551
281657214801,0,1764135180,115609245452198,你们遇上缅北诈骗了吗，房间背景都一样，不拍视频，华为就不让你们出来，遇上诈骗请眨眨眼，我帮你们报警[doge_金箍][doge_金箍][doge_金箍][doge_金箍],98658553,名字飞走了啊,保密,,https://i1.hdslb.com/bfs/face/b2bd172776c0655156dca48ec97c39939c71c1d0.jpg,9,25,1765380913555
281592870113,0,1764066880,115609245452198,有人说80标准版9020，但70标准版也是9010啊，这一代80标准版便宜了800，算上签到便宜1000以上。而且我就用的9020+鸿蒙6，70RS，续航邦邦硬啊，9020比9010提升的真不是一点半点，主要是续航。,3546923009050876,翛彌䮑鵕䙣鵖,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,72,1765380913556
281589020001,0,1764064253,115609245452198,"省流：标准版降价800 
pro/Pro➕降价500
rs升级成20g内存，价格不变",403611399,红岸行动负责人,男,,https://i0.hdslb.com/bfs/face/0584fdbad4dd27e88183dadae6f9d24cb376df76.jpg,1,60,1765380913558
283490200672,0,1764072584,115609245452198,自强不息，为华为喝彩！,3493130179447723,天下大同UN,保密,,https://i1.hdslb.com/bfs/face/71db1b349d8c14cd1ef7ee50efc658501f2f5918.jpg,0,4,1765380913561
284361416560,0,1764854272,115661221134829,"业务员回家发视频：刚刚办过esim,这次他又来了《美丽的黄毛》[doge]",434907316,--归零者---,保密,好一似食尽鸟投林，落了片白茫茫大地真干净,https://i1.hdslb.com/bfs/face/bd5005e430b9de24b8c9d1daf3177e7609167d0b.jpg,0,96,1765380921058
284356545280,0,1764851234,115661221134829,UP还“偷”营业厅的素材[大笑],2969833,泡面的兔子,男,ⓘ该账号封禁中,https://i1.hdslb.com/bfs/face/d4ee046a6d52c4d08e5128e1a68180718994baae.jpg,1,37,1765380921063
284355911872,0,1764850922,115661221134829,业务员回家发视频：神人客户办理完港版air的esim又来办理华为esim,3546697040922712,千斗伍拾铃,保密,什么都没有你在看什么呢,https://i1.hdslb.com/bfs/face/c5b1e58758c55cbcd96fb9a9266b1aba629e4be4.jpg,4,786,1765380921067
284356819696,0,1764851395,115661221134829,联通员工[无语]：又是这个神人来办esim，我能咋整，这只是无数个工作日里再正常不过的一天而已[怪我咯],2969833,泡面的兔子,男,ⓘ该账号封禁中,https://i1.hdslb.com/bfs/face/d4ee046a6d52c4d08e5128e1a68180718994baae.jpg,5,503,1765380921069
284357354816,0,1764851782,115661221134829,《卧龙凤雏》,2969833,泡面的兔子,男,ⓘ该账号封禁中,https://i1.hdslb.com/bfs/face/d4ee046a6d52c4d08e5128e1a68180718994baae.jpg,1,76,1765380921071
284355746576,0,1764850769,115661221134829,想看美丽的花园购买mate80,3546814034741408,有玩有志,男,玩物不丧志，玩出名堂，喜欢花的，聊聊体验 商务rusellevga,https://i2.hdslb.com/bfs/face/9b51b2a7d849b752a2021a953e1b7de6dee6ea5a.jpg,7,268,1765380921073
282501069457,0,1764920610,115661221134829,不能网上操作使用的ESIM，还不如实体卡，起码换机方便。,1532473688,电子宠物管理局,保密,拍个大头视频胡比比或有纹身的UP一律拉黑。,https://i2.hdslb.com/bfs/face/88f1ccf2ca030ea029b860d2d7cf69266cde849e.jpg,1,9,1765380921077
284356235392,0,1764851099,115661221134829,一手iphone17ProMax17air，一手华为mate80RS，装逼犯法吗[doge],194404151,风停欲雨迟,男,See you again.,https://i2.hdslb.com/bfs/face/bb84733b1cf5ecc45e65a1f32f0d379ca2294559.jpg,2,54,1765380921082
284467356688,0,1764944075,115661221134829,谁还不是呢[doge],7802681,橘前辈还在看着吗,男,失败总是贯穿始终，这就是人生,https://i2.hdslb.com/bfs/face/552c732ad6b3f56089363cb60855e64563ff3818.jpg,0,7,1765380921086
284465045408,0,1764942747,115661221134829,我始终不理解，欧盟有规定说不给卖了，所以苹果换了c口。怎么国内监管不通过，果子就是阉割呢？手表的快充呢？为什么手机的25w无线不砍硬件但是手表的就要砍，海外版也有实体跟esim双持的，为什么国行不给esim大家出国用？还有卫星通信？我出国自动解锁就是，你为什么要砍掉呢？,345035147,ukari丶,保密,,https://i2.hdslb.com/bfs/face/de737cd746a96742c07ced6c213aa25cf0429d90.jpg,0,5,1765380921088
282154813921,0,1764589912,115643705727587,难道没人发现视频时长是“404”吗[滑稽],3494367742396651,Purabook,男,努力不一定需要给人看见但结果一定会有人看见,https://i1.hdslb.com/bfs/face/ddaf6f523e66ca5a60e174825c00465c23e94055.jpg,2,28,1765380928985
284056821056,0,1764584636,115643705727587,看来是给了不少米[doge],448720306,Chesley_,女,无与伦比，为素沉迷,https://i1.hdslb.com/bfs/face/25472fa5155eec126e08985b1f1dc20e2ae48520.jpg,1,107,1765380928989
284057057248,0,1764584771,115643705727587,其实up已经被鸿蒙的小艺替代了,3546381400672312,上课偷偷看直播,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,33,1765380928990
282146482897,0,1764584812,115643705727587,其实up已经被小艺接管了,3546935499688591,YiYxcc,女,啊？,https://i1.hdslb.com/bfs/face/7f54a936e4e8feb2eb0dfb5ca1c2cd93a7993521.jpg,1,27,1765380928993
284110569008,0,1764639556,115643705727587,吹鸿蒙新系统，你这辈子是有了。我从mnova8到nova14知道了屎是什么东西一夜回到解放前，原始人一样，然而尽然不能自己安装软件，应用商城东西简直可笑，要不是刷到有出境易，连edge浏览器都用不了,397175014,小姐别咬了,保密,,https://i1.hdslb.com/bfs/face/49ef634b4f1188cc42f05d5577969b586e73cd0b.jpg,5,9,1765380928996
282146157457,0,1764584670,115643705727587,"请选择的人格
安卓牢男孩
苹果老男孩
鸿蒙老男孩[doge][doge][doge]",491617274,b小町星野爱,女,,https://i2.hdslb.com/bfs/face/2eb0dbcbe20a0fb449ea8cf50ea925e6a263620c.jpg,8,257,1765380928998
282146420737,0,1764584778,115643705727587,这期是我定制的恶堕,3546555208435971,bili_35465552,保密,,https://i0.hdslb.com/bfs/face/e4936157574a6f8e47896aa1b3c69bf05706b200.jpg,1,48,1765380929001
284057819824,0,1764585260,115643705727587,人设崩塌,412792654,嚧嚪嚫嚬嚭嚯嚰嚱囖,保密,反抗压迫只会得到加倍的压迫,https://i1.hdslb.com/bfs/face/b440cecae6d564f4b2a4047d1a3c3fa5267a0736.jpg,0,11,1765380929005
282146076241,0,1764584652,115643705727587,為半斗米折腰,394668667,木_乏,男,一腔愁腸，二兩白酒，三分文采，四處飄零,https://i1.hdslb.com/bfs/face/d78eafd6a57f83a0e3f5962e595ed5e06ed68e70.jpg,6,136,1765380929008
282167549793,0,1764597913,115643705727587,华为的PR是怎么敢把广告给你的,33297979,奚某MasterX,男,喜欢折腾科技数码的杂食系Gamer|不专业，不客观，不中立，只为留下自己心中更有价值的足迹！全网同名|励志周更的勤劳UP主,https://i1.hdslb.com/bfs/face/4260ff18e8f3f9f675997889420e93a29b30c38d.jpg,1,55,1765380929011
277551970417,0,1760361890,115366965740647,相信我，用华为只会害了你[doge]自从我用了华为产品，慢慢前前后后也近50个给华为了[笑哭][笑哭][笑哭]没错，买了华为的车[笑哭][笑哭][笑哭],98678880,猎天使あ诚,保密,,http://i0.hdslb.com/bfs/face/c8459ccf8e67d20e59ab94c178c8ce25ad9a9de8.jpg,13,459,1765380934572
279123120960,0,1760366128,115366965740647,"华子的东西太费钱了！还不如买小米，

用过小米之后就不敢乱买了[doge]",243763615,你认知_配_你的人生-_-,保密,呜啦啦,https://i1.hdslb.com/bfs/face/835ddd610dd3c627cf8c7fb1b8db7bd7a260662f.jpg,32,402,1765380934574
279122132480,0,1760365682,115366965740647,你这中毒中的不够深，还没有上华为的全屋智能呢？本评论来自12年Lv5老花粉,1380753229,科技主观说,保密,一个主观，但不偏激的数码爱好者。,https://i1.hdslb.com/bfs/face/23930c6c15ced3b5cd8e25d2417fb098eef515b3.jpg,43,374,1765380934575
279147555840,0,1760399050,115366965740647,谁知道这一切的起源是一个体脂秤[大哭],307449284,喜欢看啥就看啥车,保密,,https://i2.hdslb.com/bfs/face/2a9beead276fd51dab24d9650c642bfa9e6b0b02.jpg,8,289,1765380934579
277567599681,0,1760371211,115366965740647,华为产品推不推荐不知道，但你是真有钱[笑哭],382159756,魔法少女希爾薇,保密,風，已經在吹了，想對你說的話卻怎麼也說不出來。,https://i1.hdslb.com/bfs/face/2f7d6897d59dd3a05197c47bdfc37b06e81b43fe.jpg,12,212,1765380934581
279121559744,0,1760365309,115366965740647,[doge][doge][doge],361112715,澧州欢大锅,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,18,152,1765380934582
279117006464,0,1760362879,115366965740647,华子的东西就和毒品一样，一尝试就上头了。而且越买越想买，而且还他娘的贵,34465431,勇敢小蓝不吃灰,女,有种粉丝叫骨灰级,https://i0.hdslb.com/bfs/face/6c48a04bfdcb39d2c9f969a566c6fa9849c6262c.jpg,18,145,1765380934583
277717589649,0,1760523034,115366965740647,是的，就不应该在吃完饭多看商场车一眼[笑哭][笑哭][笑哭],3690798,水柠檬,保密,,https://i0.hdslb.com/bfs/face/e380cca5a37f0dcf9b72af0dc97e4d79fde403e2.jpg,17,103,1765380934585
277561406241,0,1760367335,115366965740647,千不该万不该傻不愣登去试驾m9，r7试驾完了就应该走了，我他宝贝的怎么就管不住自己的手呢[笑哭],13561472,喵蛋蛋酱,保密,伪现充真网瘾并不沉迷二次元,https://i2.hdslb.com/bfs/face/c4aeee965ba9dacbcb189bc88db3ff4abbf338f2.jpg,6,102,1765380934586
277584572641,0,1760402013,115366965740647,谁能想到一切的起源是因为一台车[笑哭] 从24款9换到25款。接着华为的东西一样接一样的买。有毒。。 我之前是用苹果的啊[喜极而泣],272733544,Joker8g,保密,,https://i1.hdslb.com/bfs/face/c832a87cacf738f5956f0b6db8de36628298d723.jpg,11,90,1765380934588
284046528368,0,1764577388,115551598812444,"当初，某个不能说的品牌，也是这样。
拿了华为一堆的专利，
还要得了便宜还卖乖的说，

“华为没有性价比！”

一面，自己海量的研发费用都省下来了，
一面，还要忽悠信徒们天天冲华为。

传说中的端起碗来吃饭，放下碗砸锅。",3050744,泛舟钓雪,保密,,https://i2.hdslb.com/bfs/face/d69c4f01796cf3a6f67c437c619e2c240d386a97.jpg,0,32,1765380941836
284193312080,0,1764699081,115551598812444,小米营销最成功的点，就是和华为联系到一起；华为营销最失败的点，就是让人以为它只是造手机的。,3546873851808500,热风9527,保密,,https://i2.hdslb.com/bfs/face/866569048a4518a1f706dba7cb2d65bfa2b6a363.jpg,2,25,1765380941839
282537440384,0,1763199085,115551598812444,星闪200米连接2000个设备不掉线[辣眼睛]，蓝牙只能10米连10个设备还掉线[撇嘴],484279043,2pipapa,保密,,https://i2.hdslb.com/bfs/face/430431ec768ac526d1e68e5a3d950ae201518587.jpg,34,460,1765380941841
283019186112,0,1763643417,115551598812444,华为的Mate80你们爱买谁买，我就不买了！,594727226,一起喝柠檬茶,保密,最爱柠檬茶,http://i2.hdslb.com/bfs/face/80c794ff91b858611730670eca95d0304622f90c.jpg,10,74,1765380941844
280693628929,0,1763203200,115551598812444,知道华为吊，不知道这么平易近人。免费用就算，回邮件这么快[doge],145924556,彩虹黑黑黑,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,15,334,1765380941847
283868473664,0,1764419545,115551598812444,在产业里泡久就知道了，只要你涉及无线通信，就绕不开华为。还有很多稀奇古怪的东西查到最后也是华为干的[笑哭]，你和一个基座级别的企业比技术纯粹是找死,107243525,万物司命,保密,,https://i2.hdslb.com/bfs/face/39a4c6d21b27250bcba69c221dc4ae4b1d504dcb.jpg,0,67,1765380941849
283767252592,0,1764335286,115551598812444,"弹幕有个发什么专利阻碍进步的，你是军儿信徒？
说专利阻碍进步的，照你这意思盗版游戏光碟啥的促进行业进步了？",778401,与天使恋爱,保密,讲理的是真怕遇到滚刀的，搁那撒泼打滚你是真拿人家没辙，你还不能骂他。,https://i0.hdslb.com/bfs/face/ab20c25dba2dbd6cbac951048a27728c11b5d830.jpg,6,24,1765380941850
283629006480,0,1764214981,115551598812444,华为：我等了五年，就是要等一个机会，我要争一口气，不是要证明我比别人了不起，我是要告诉大家，我失去的东西我自己一定要拿回来。[奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗][奋斗],1416715618,想看富士山喷发,男,放下个人素质，享受缺德人生。,https://i1.hdslb.com/bfs/face/b54f168deb3bdde1e9c29bbb7fecde9c8d65f704.jpg,5,55,1765380941853
280690605073,0,1763201352,115551598812444,唉，它们只会看跑分，其它选择性眼瞎。[笑哭],492894073,白剽大圣,保密,,https://i1.hdslb.com/bfs/face/b29c51b60a9c8f5d1d5e201291fcf99b2a9d3e73.jpg,0,140,1765380941854
282545526160,0,1763203855,115551598812444,星闪是真牛，带着蓝牙耳机，空旷厂房20米距离清晰通话。,3493079413689050,花果山上腚醉红的老祖,保密,花果山上我是腚醉红，不是脸最红。不会和你争，别动不动就雷封！我的那句话戳痛了你？,https://i2.hdslb.com/bfs/face/5fcf5a8228adea54ecb8f535b1c71886d33c6d5d.jpg,0,93,1765380941856
282248436769,0,1764678054,115624898528314,徐静雨懂什么手机，当时mate60的火爆是因为性能和多好用吗，还不是因为国产供应链自主突破给人的振奋。徐静雨当时买mate60难道不是因为虚荣心作祟，后面的70，现在的80比60强了太多了，不过思维固化60体验不行那以后都不行，事物是发展的并非一成不变。提这个问题的人也是为了看热闹，不大可能让徐静雨推荐手机作为购机参考。,317177295,霜晨月林,男,歌未竟，东方白。丢掉幻想，准备斗争。,https://i0.hdslb.com/bfs/face/e871c20facbcdec3bdfb68bd07d223dfdf3f7831.jpg,0,2,1765380949203
281821471345,0,1764301910,115624898528314,看来华为之前真把🐳伤到了，之前都是一出就买的,1253202168,bili_40439704344,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,12,60,1765380949208
282976150561,0,1765345299,115624898528314,别问，问就是卓易通,19765283,力王风云,男,,https://i2.hdslb.com/bfs/face/afe87fc13fe016c51e9d495e7b832bf309ddb44e.jpg,0,1,1765380949211
283726586048,0,1764306801,115624898528314,苹果拍照太垃圾了,3546905602689434,哈几咪南北绿朵,保密,,https://i2.hdslb.com/bfs/face/a4966b552b04a034d58a5780d810abbe5835d44f.jpg,14,14,1765380949214
283720254880,0,1764302568,115624898528314,拍视频买苹果，生活用安卓，那什么时候用鸿蒙呢[doge],3546649225857731,最爱娜娜宝,女,,https://i2.hdslb.com/bfs/face/a3d6e75f9fb64f7be84a728ee070636b3fc12e1c.jpg,9,31,1765380949215
281822534017,0,1764302746,115624898528314,把之前的60RS让转转女团上门回收了，再搞台80RS还能顺带连接加接广子，广告费还挣了，一举三得[doge],1445127174,MambaIVLife丶,男,,https://i0.hdslb.com/bfs/face/fe3aa4cd335daba94666088894f0bfb2815677d0.jpg,0,16,1765380949219
284187057664,0,1764692520,115624898528314,雨哥当时花两万多买了个mate60rs，确实热血过一次,388828429,bz小T,保密,,http://i1.hdslb.com/bfs/face/87323419c209fa1ccda97e839bcb78970f2ff0cf.jpg,0,1,1765380949222
282229652817,0,1764665796,115624898528314,这年头买手机还让人给你推荐，左右脑先互搏一下[笑哭][笑哭][笑哭],1165980363,兔9527,保密,,https://i0.hdslb.com/bfs/face/5b35cfc1cc4ff90edbe53b538cbf8cbbe2df4467.jpg,1,0,1765380949226
281851219233,0,1764325213,115624898528314,果子在视频生产方面还是王，华子有进步但还差得远,327290271,夏义满满,保密,,https://i0.hdslb.com/bfs/face/9eca3e1ceeb50b2e03296192d67f912b5b0439a2.jpg,10,5,1765380949228
283725599920,0,1764306145,115624898528314,mate80rs视频现在除了防抖弱一点点（就是一点点），其他色彩，宽容度我觉得吊打ip,383980910,终回唐,男,悲喜总无泪也，是人间白发，剑胆成灰。,http://i2.hdslb.com/bfs/face/ced093a67c0bdc3cb5ecbaae25f5ebc01afd6b4c.jpg,8,13,1765380949230
282985540369,0,1765353653,115694138037094,我觉得有点low[笑哭],499034482,winning1986,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,37,1765380957286
282992399041,0,1765359417,115694138037094,“没笔硬装”[嗑瓜子],295612595,N秦先生N,男,(  ･᷄ὢ･᷅  ),http://i2.hdslb.com/bfs/face/17f0310812ffa540cb99b874b683b00700a2a672.jpg,0,5,1765380957289
284931287664,0,1765353179,115694138037094,不好看，反而有点突兀,3546688750881246,念之体,女,反醒不如反观,https://i0.hdslb.com/bfs/face/995cd1dfe6df13c4c00de93078db908ea2be066b.jpg,2,29,1765380957292
282986080145,0,1765354173,115694138037094,只有我觉得丑吗[笑哭],445061882,吃榴莲不吐榴莲籽,保密,奶萌奶萌，大耳朵小柯基,https://i2.hdslb.com/bfs/face/58b37423a44f5d7059d59c7dd442a120d95feb00.jpg,0,7,1765380957294
284932694720,0,1765354542,115694138037094,非常的诡异[笑哭],1641234849,JunCref,男,,https://i0.hdslb.com/bfs/face/1a8a7a75de1a3c7103db8a95b39c1dfe4c844848.jpg,0,14,1765380957297
282991994881,0,1765359157,115694138037094,有种购买了申请保时捷类似外观专利🚗的美[吃瓜],1895547,--远山如黛--,男,,https://i0.hdslb.com/bfs/face/639e708f4b7329466a98941e1ee9d39594803611.jpg,0,4,1765380957298
282988114017,0,1765355996,115694138037094,我的mate80promax终于收到了，不会还有人在国内的都没收到吧。[doge],65744565,陈马路口,男,,https://i0.hdslb.com/bfs/face/b1bfb6e3a37781cb4fc7409800b13db098c3148f.jpg,18,19,1765380957300
283016429441,0,1765374447,115694138037094,做了一款关于亲情的游戏【游戏人生-我的超级英雄】上加华为应用商店了，欢迎尊贵的鸿蒙系统机主试玩体验。借楼宣传，感谢UP主！：）,1970221667,玩游戏的小卡拉咪,女,你是猴子请来的救兵吗,https://i2.hdslb.com/bfs/face/e2f98c2dc1984efbd47e263236121020d176b971.jpg,1,2,1765380957302
282987726849,0,1765355633,115694138037094,别人问，你这是不是非凡大师，你怎么回答[doge]尴尬的要扣出三房一厅了[笑哭],478469086,白干安-,保密,,https://i1.hdslb.com/bfs/face/cf70d5b7e31ffb459896676732df3d4054dfa359.jpg,5,11,1765380957303
282984791441,0,1765353130,115694138037094,我也是搞了个非凡大师的壳，现在想换都取不下来了[捂脸][捂脸][捂脸],510685671,莫理森,男,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,10,1765380957305
282063722721,0,1764503099,115611225098292,ppt永远只敢打开不敢滑动,5682373,C4BZNHHL,男,阿巴阿巴阿巴阿巴阿巴,https://i1.hdslb.com/bfs/face/b6b14c8a0190e6e28ca03626145850cbd05f71c2.webp,0,74,1765380964625
