comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures
7441622886198379323,1732637853,广东,7441517239490137379,用事实说话，在我个人心目中的华为、小米确实很不错，但是由于自己的经济条件非常的有限，所以在这两王者之间，我不得不选择小米。[捂脸],206321603852156,MS4wLjABAAAAJwgJAX33iJyVDQoqoQ9TNBEsYdmIk4-AaaIIal1aM0Y,2797042727,leiyu55809,,安贫乐道,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEVEbyPhiMDQAdFAPSAWiAPPnMoxAIiEhaBA5.jpeg?from=2064092626,1.0,4.0,1765385225596,0,
7441880836900766502,1732697909,湖北,7441517239490137379,我的一款华为保时捷的，因为系统升级鸿蒙4.2，现在成了一块砖，但是，我又买了mate系列，系统自动升级到了鸿蒙，实话实说，鸿蒙系统和原生安装确实差一些，最后，还是要支持一下国产，自己挣钱自己花，不管苹果还是安卓，自己喜欢就好。,72370187495,MS4wLjABAAAAAl_SEsMxJV4ORoyg49awUA_NaF0F1ZhqCwwSSJVTkXg,586252551,92370187495,,用户0264508850313,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,4.0,0.0,1765385225599,0,
7441770607823291171,1732673993,重庆,7441517239490137379,华为这波真的绝了！Mate70简直科技感爆棚啊🚀📱，支持国货，冲鸭！,48857229043629,MS4wLjABAAAAwBrhNxDQrTEIF5goEt6l21ND_h01YdaHzPsZ8c5udxE,78498080363,FBYSDZG,,非标艺术定制馆,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oECjCEzIDNydRCF4gEf3AMAAOFjPAmAAv4f9rN.jpeg?from=2064092626,0.0,0.0,1765385225600,0,
7441783810188231462,1732675319,内蒙古,7441517239490137379,虽然买不起，但依然愿意相信华为，相信祖国的强大[赞],93017769392,MS4wLjABAAAABgupz6WN0ITvTVG9OExDdHpx2dUKjTlMdBzSPUYA38E,348246986,,,二两拿铁,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okbd9f6EkEBeTcbEAIPAcAAr0IVAXM3enB7JDB.jpeg?from=2064092626,1.0,0.0,1765385225602,0,
7441796511481185024,1732678280,云南,7441517239490137379,华为现在的手机产品定价已经走上了国际轨道，符合以往的高端品牌价格定位,1666468053527822,MS4wLjABAAAA17eGu8PaHRL9cOiNqfs1-IJNDa_EB4K8gliBDbpIzBjcCxv7uyER6WwFfY7c5Yf-,2789715367,lj_qcyn,,🌈光明,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_30f660009c321f9735172.jpeg?from=2064092626,7.0,2.0,1765385225604,0,
7580566375262536457,1764988150,江苏,7580566103815095177,小黑子们，还有哪些怀疑的？我来给你解答。,59256781183,MS4wLjABAAAAemp0yAwImxSoDmxs7jJfpFegeUqZ3c4N-R7vvydOGiY,9600648,hzjixiaoyao,,程序员季逍遥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_46940b00b3856d89218509b28f37eeed.jpeg?from=2064092626,25.0,21.0,1765385232110,0,
7581805657218827017,1765276693,湖北,7580566103815095177,我之前全部用华为手机，现在买了两个苹果，专门直播用！没办法，效果确实有差别！苹果一年最多两个型号，跟直播软件就像是专门匹配的，其他手机型号多，没办法一一匹配！就像显卡驱动有公版的一样,3250619181969448,MS4wLjABAAAARD3bW8WdM-WNIIhc4cedbw8lWvmUOZZ05TGMLKQf7TxIUhhi4Ckxtwk6GSnaNy_d,75170911506,kinvip,,独孤求胜,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYHVPVLIA07FAQfIHELNAAGGA4a9ABvseQlBfT.jpeg?from=2064092626,2.0,0.0,1765385232113,0,
7581018503667630848,1765093419,江苏,7580566103815095177,70直播怎么样，哥哥们,58755850913,MS4wLjABAAAAKyaGqJusonB5vs9XSiYnKDUORtY7ZJ_q46kikUi55J0,175475557,Y910728,,他他他...,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oA2sKAAT0CEp693sE9iiwhBUAVAeikAIEYf2el.jpeg?from=2064092626,4.0,1.0,1765385232115,0,
7580948130096939830,1765077036,广东,7580566103815095177,我手机是华为[呲牙]，黑子们快来打我,1349816598404631,MS4wLjABAAAA3b_CeyQ8ShVinqibiAximv_vi3fwC4zfar4Ce-FaAHfR7BG_HhQR4QpFZuH-kWes,3368174817,TAIJI515203903,,科技DIY,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_c5a330cc269544299cdf06894d58201c.jpeg?from=2064092626,6.0,5.0,1765385232117,0,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0fbe538e3b144f66bdfde9608b82f7cb~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765404000&x-signature=iV%2FWmggdWWP41Mi2s2gmou08Y5g%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20251211004712845BAC1AD1622FFF4C09
7582109666655404809,1765347477,贵州,7580566103815095177,赢了吗？,1830045757746717,MS4wLjABAAAA4jrm5ihHtvGHSj286GtMrP-4gjsuJXlycn0dP8egwSgRr1IY0CbSVR1WewqbbBvc,34384276405,34384276405,,仁怀·大中华（售楼部）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_26087ec5a0c8422a83d498e4dea50f77.jpeg?from=2064092626,0.0,0.0,1765385232119,0,
7580786382764180273,1765039377,重庆,7580566103815095177,很不喜欢苹果，我的苹果手机卡都不插，专门直播和录视频用，近景 清晰度确实苹果更好一些，远景分辨率放大确实华为更好，主手机一直华为，但是我没抢到80，不知道80会不会缩小差距。,2620876650461485,MS4wLjABAAAAjf55ecn7I9zDvYVEklk0-c7Dq55r4-59J0zJyxbHzLRyYEQfb0uxr7NuxPyd_owK,3955907566,Do1871621,,小王说重庆房,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4yicAbDNpQASu9FAAgJI1eDwAAXAkNQneAtCY.jpeg?from=2064092626,0.0,0.0,1765385232123,0,
7582169866988307243,1765361493,泰国,7580566103815095177,不要说mate80了，我9月份拿vivo 200pro直播了好几天，效果都已经非常好。国产的几家旗舰机直播和拍视频真的不比水果差了，拍照方面简直就是把水果按着地上摩擦。,4311656368712736,MS4wLjABAAAAdMw_jh4ON8ZDmo2e24AAB5zda3sgFU-JaYxgv_m8rth379XZhpyGCzOWKKp3BHen,95289769025,95289769025,,俏西南,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogdEOgH3ADp2VNPbaeFDgTIE9ApUAClfAACoA6.jpeg?from=2064092626,0.0,0.0,1765385232126,0,
7580673432343085883,1765013077,河北,7580566103815095177,,111145467101,MS4wLjABAAAADt3CqblQ6XjEossW_f8jN2RN7SxErH66AyjO403MKDc,2254761923,Lijiu.1893106877,,梨到福到酒,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owzm7nx5IAD1BGAASAYDceMAUED9gAe0kGCILb.jpeg?from=2064092626,1.0,0.0,1765385232128,0,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/50cdcfc4b6e44e7caff069fc3f30f7e9~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765404000&x-signature=OQz5WADngr5nOIlQnRPoj0GnH%2Fs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20251211004712845BAC1AD1622FFF4C09
7582166273326400305,1765360657,四川,7580566103815095177,充值号,93117173431,MS4wLjABAAAAZnExdHuyCc8Ffjy10mw6tDu1nVuFYV_yJVXhJNv0Pn8,1121310122,,,无名,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_100300e621463671e0f050bfc3c96735.jpeg?from=2064092626,0.0,0.0,1765385232130,0,
7580751484124988219,1765031249,辽宁,7580566103815095177,央视直接用这手机直播，效果绝对不差。关键在于抖音直播的适配与优化。过去说安卓系统定制太多太杂适配困难。现在华为软硬件都是独立的。还是直播不如苹果的化。那就是适配优化问题！,69866471931,MS4wLjABAAAAS3cJ6Q9Uo_SMvvfoh5wfVUxHITfiBdga2GEvcNYWPFA,80367324,a2179568,,永夜,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0PiwAEUEneeDyA2uf0hCIQO0WAG1B2bYAiwAE.jpeg?from=2064092626,0.0,0.0,1765385232132,0,
7577376839229211429,1764245528,浙江,7577301064610592070,这孩子一次只能数三个[看] 一家的。。,105713371922,MS4wLjABAAAA5GNI93bhuwgZ6uKghr032gvtvDcZ0AdcuSh7zKxUDT8,1773140032,,,哔哩哔哩,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okpeDfsxBEp8QOtdgARgFEU1Ia7tAAn6HJPA2e.jpeg?from=2064092626,10.0,157.0,1765385265219,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5ee57abbc80f4d5e9e991ec93488c4f3~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765404000&x-signature=tYBLAQNzt63xq2RTe2wRaaIp4Q4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025121100474518D23650EC104D1B6C1F
7580661012035109681,1765010185,重庆,7527589423736589628,华为mate40pro还能买到未拆封的吗[杀马特],60506806978,MS4wLjABAAAAGeJ1LKt8gEfXhlkMNYC4fm4Uz0NIdmbDoMKnyNLYxu4,62885454,jx1026666,,侥幸,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIEzXA9AEAAfJIBVAnAgqfgkNCFyHLVDSh0cPt.jpeg?from=2064092626,0.0,1.0,1765385273004,0,
7527649413738496827,1752667462,辽宁,7527589423736589628,mate40 pro放到现在续航上应该不香了~,62110001341,MS4wLjABAAAAl0x6L7mxVbBO-K4nE7KaBq3IjK-6fIH8vxycjrf_5vU,902628923,,,麦田天空,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okqDxZiPGyo9ECARzgEIAbgAAAobIMchiBG8P.jpeg?from=2064092626,1.0,0.0,1765385273007,0,
7539490732480201526,1755424486,四川,7527589423736589628,能推荐一款华为用2年不卡的手机吗？我苹果手机基本4、5年换一次，华为最多两年换一次[捂脸][捂脸][捂脸]有时候一年半就卡的不行。工作需要只是工作需要不打游戏那些就工作用就卡得不行。[捂脸][捂脸][捂脸],98319410956,MS4wLjABAAAA5L_k3iS14m3EHxTrudBScFzOMFI_5fIFDRj-NDLjiP0,930695712,I5888I5888,,🇨🇳朱哥哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bcbfccd383132a9b69719ad6f2d3509c.jpeg?from=2064092626,1.0,0.0,1765385273009,0,
7535429581143360308,1754479733,内蒙古,7527589423736589628,如果给mate 40升了纯血鸿蒙以后啊，纯血鸿蒙的搭载量搭载纯血鸿蒙的手机会变多，这是一件好事，如果说给这种老机型升级以后他们就不换最新的华为旗舰了，倒是进退两难,84249352467,MS4wLjABAAAAsTT7YNNG6Bc8qVrJjxUabdZF4oXhtFYMYPxwT8VQ9cY,196275253,adong090604,,阿東,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oABLAi0AUISXYirA5eFfCpYjFRAGEewF80EiAE.jpeg?from=2064092626,0.0,0.0,1765385273011,0,
7528253720334582586,1752808163,山东,7527589423736589628,初中班主任用mate30pro 高中班主任用mate40pro,316263901169676,MS4wLjABAAAAwg3oZ9VnSJ27fFFqf6AABZj2f9MvPyZzyJTttub5DTA,3816805980,jiunanweiqing,,啾啾 .,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMCe9ADcEAzfkAvHmKp9N83EAS8FIApsAQgAm8.jpeg?from=2064092626,1.0,0.0,1765385273015,0,
7547258932382319387,1757233157,广东,7527589423736589628,"1．耐用，三四年不用换
2．喜欢拍照好看像素高的，有实况
3    抗摔！防水
4   续航正常就行 屏幕不要太伤眼睛
5    偶尔玩游戏
6  性价比高，预算2000－3500
求推荐",263505645945415,MS4wLjABAAAA7dPjMurEfngSjGxsC-_b3sb5kqn3p_g4k_p13BMW9II,4095913466,jjjun_1,,jjjun_,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIkCANUfC8T0iAA3EEiAegvBgiFACmAXJrX2IA.jpeg?from=2064092626,8.0,5.0,1765385273016,0,
7528230372309844794,1752802729,贵州,7527589423736589628,P40Pro+首发，8499,3850954292594964,MS4wLjABAAAAe4RshUi4n-OwdaeFTa4IOsIBbfYHwGYcRNup2DQPcJLirYLEOXEQXQUolW7DdxH4,59550932311,59550932311,,www,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oYJeAugAQvMA38eXwcEndPBPdAgJ7BAAhLeF8c.jpeg?from=2064092626,1.0,1.0,1765385273020,0,
7527846046664262446,1752713244,广东,7527589423736589628,很期待p80标准版～,364633063426046,MS4wLjABAAAAjPJowWOpVSQV2tIaC-ZzP0uU2h0lwNzNrQbwAks-IoM,2941431505,xietao19881229,,智者不入～,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4GD0B4cI3HAN83CNfUnbAo9XFAeAAwgAmnkQD.jpeg?from=2064092626,1.0,2.0,1765385273021,0,
7529726337588085547,1753151036,安徽,7527589423736589628,"女生
预算2000-4000
偶尔打游戏
追剧
爱拍照，拍照一定要好看，不要糊，像素好，最好要能有实况
内存一定要够大512+，续航足够好，充电快续航久
要直屏，不要曲面屏
对品牌没太大要求，但口碑要好
求推荐",69363460671,MS4wLjABAAAAxSSlNCbnDtxQdwA48vERuup-odWvH3XFZDfcvZhF074,190348320,,,不加糖.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooIAclRAUCnA5g9fvtQAB8DAlenMzLAHEbihWN.jpeg?from=2064092626,5.0,2.0,1765385273023,0,
7527846679061414714,1752713392,云南,7527589423736589628,华为p80pro和OPPOfindX8和小米15pro怎么选啊？,844013852431984,MS4wLjABAAAAAoPJGRxwC77KV_EnUfi-oIih29pMciewHaSpROSqDAA,3750736063,2391112.,,跑不动的然子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQfzFveCA8Bz3Y7iW9it6EAvAnAuIgC5HoAD8A.jpeg?from=2064092626,1.0,0.0,1765385273025,0,
7582268685731087141,1765384505,江苏,7582040286852189489,你们不会真相信鸿蒙是新的系统吧[泣不成声],76609811100,MS4wLjABAAAARilcx9KrEP9FoQFeWLMsJG_cfeUbENhUtPtgIBBHJaM,1238352861,ruimen,,〇,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okC5aAAqoGEeb3tWE1FEwLDVAyA9loAQIxfae3.jpeg?from=2064092626,0.0,0.0,1765385391767,0,
7582264576340378405,1765383547,海南,7582040286852189489,市场占有率分别是38.5%、61.25%、 0.25%鸿蒙加油哇,70777839104,MS4wLjABAAAAYuBlA7WPf4G4LSt_54yxyO22BvLUl9pI9yZXLnfJMoc,984128638,,,空城旅人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b15ba9085a64462e9c07e8fd786ab5d8.jpeg?from=2064092626,0.0,0.0,1765385391771,0,
7582252448267273009,1765380722,辽宁,7582040286852189489,"感谢鸿蒙系统送我两年视频会员。
华为荣耀4A➡华为mate20➡华为nova5Pro➡华为p70Pro一直用华为，不是无脑爱国，用的就是自信和底气。",3416927862265448,MS4wLjABAAAAwGx5RBA8vBGWZgDNqm9z-FR4vJWzsirP15mAIYSwtisCtbicWK9gzAdLgTELX_J3,2273623190,shijimodehua98,,掌上明朱,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4f793c9a1f78a97e47547038d49e8abb.jpeg?from=2064092626,0.0,0.0,1765385391774,0,
7582250723984933666,1765380321,福建,7582040286852189489,必须是划为最好,82477032658,MS4wLjABAAAAGeAHa1291edLq_DK20EE8unGXS5Yi6ka2fsSewCJ-f0,616534057,,,地振,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2e946bbc723f713b7c16a72ada9697e4.jpeg?from=2064092626,0.0,1.0,1765385391778,0,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5c612ff7cc5e462aaf71a1463bb1c2f5~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765472400&x-signature=xJ%2BzOrdiRzD%2FS0AT%2BDVMzHJjaKY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20251211004951074F529830D4BD4DFD3C
7582218822628787003,1765372891,广东,7582040286852189489,顶中国鸿蒙系统，安卓和ios系统国外万一不给用了呢，,2035940292301726,MS4wLjABAAAAND8bfgK-vVZqMPqEmVOvEkAXihyuVr4WB_hP7i1HnVl7oQe2zPHLPXO7f0yc6eS8,3571178296,shouhu36041,,🌈守护🌈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_5f337b6573ec405bbf80d96d15de895b.jpeg?from=2064092626,4.0,7.0,1765385391781,0,
7582140333246874410,1765354617,浙江,7582040286852189489,鸿蒙，虽然晚了很多年，但是以后会越来越好，如果连国产自主研发都不支持，鸿蒙怎么可能前行，国家需要自己的科技不想跪别人产品，以前刚开始的苹果和安卓也不好用慢慢优化不都很不错了，所以支持华为也是为了让他更快去优化[比心],88922247498,MS4wLjABAAAAn7UY2rDP1c5QPO_Qu49NtCZBxmJmy1g5UfT28G-Ta3o,879754156,,,从前有座山,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQtoCiMAE03FYD1ARg7E4gfA9dQODAA3AfSI3N.jpeg?from=2064092626,3.0,4.0,1765385391784,0,
7582264118107980595,1765383438,河南,7582040286852189489,"ios已经成熟，但是生态封闭。
安卓不给纯血，后期没有话语权。
前两者已然没有多少蛋糕留给中国了并且话语权在别人手里，我们处处受制于人。鸿蒙在华为手里攥着，虽然国内手机厂商各种唱衰，但用户基数潜力巨大，只要优化和生态能做好，未来绝对南天一柱。
再换种思路，假设少一种系统，会带来什么或者损失什么。
如果前两者消失[尬笑]，大漂亮直接崩了。
如果鸿蒙消失，我们继续当舔狗。我们的孩子也继续当舔狗，我们的孙子也当舔狗，我们的重孙子也当舔狗，我们重孙子的重孙子也是舔狗。",101295681818,MS4wLjABAAAAEjai8l7DUF2wECMUq1ogk18Jh6V_xZ_TV6RtuHgZ66Y,1203448001,,,魔法,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMI7fwQQwGh4AeGmEAeOL3AaAxIxGAVlBFkNXB.jpeg?from=2064092626,1.0,1.0,1765385391788,0,
7582149546370138915,1765356761,辽宁,7582040286852189489,未来系统就是所有设备用一个系统做到万物互联。前两个这一点已经落后了。谷歌的新系统一直没实际应用。苹果太封闭。所以鸿蒙做好了他就是以后最好的系统。,86317074550,MS4wLjABAAAA7Qadkjrd0vZv4wMvl16PJ-WqqTJ2OQ2pCFkg4QubRbg,1000223222,,,临时演员,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_b70a00090d2365d6aacc.jpeg?from=2064092626,9.0,3.0,1765385391791,0,
7582262634290070308,1765383096,浙江,7582040286852189489,客观来说华为发展潜力更大，万物互联这个定位已经超过它们二个了，虽然现在还没它们优秀，但后面发展起来绝对是远超它们的,94265270312,MS4wLjABAAAAljVQTf7_15Vcz6JqCwKkt1R77KtCeEVy-HcJGIAbQDM,390490492,Z1363883,,晨阳,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2db4400042c6691453271.jpeg?from=2064092626,0.0,0.0,1765385391794,0,
7582163464496890661,1765360002,河北,7582040286852189489,"短时间之内还得说苹果，因为华为被限制了好多年，生态没有铺开那么大，而苹果已经没有了发展空间，被自己玩废了。
长远看一定是华为，因为俄乌战场证实了非我族类其心必异，说炸你就炸你，所以国内一定也必须是华为的天下。",12838333854967,MS4wLjABAAAAbD8D_xMi8tq_jcTWypyyYVJl_QwfKYhblFSCDmVMbRU,2951967946,dy02fs8cfuwg,,飞行中，勿扰,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owmz6S2MPxxIAiEviQGiP0PiprXABDaAAOAEA.jpeg?from=2064092626,2.0,2.0,1765385391796,0,
7564236453938709307,1761186046,安徽,7563965858062667023,昨天刚升，有问必答哈哈哈哈,108220274302,MS4wLjABAAAA_-k6NpIVnmR7cdMGbCBZateKSDCJ8cTbCQsbvgGRIgg,1796946029,,,王不知,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_415523814db8134e2d3b5f9beb815aec.jpeg?from=2064092626,1638.0,939.0,1765385399409,0,
7564067256046076729,1761146651,山东,7563965858062667023,[捂脸]升级完6，我感觉有点太丝滑了，反应有点快不大适应……,110115846342,MS4wLjABAAAAYp3rAIe8h9XJAdes6KGSBCeuUO6UtQ0tcaSFw7eTs4k,1931831976,,,二娇,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okNAaSZBeE4EyAF7eBrItL6AAsBIAJfD9llDER.jpeg?from=2064092626,51.0,385.0,1765385399413,0,
7564054695641531136,1761144451,北京,7563965858062667023,因为踩过鸿蒙5的坑，所以我只关心我的软件们会不会回到石器时代 [捂脸],332523180406020,MS4wLjABAAAAj6YZM4S-LP9m8MIrhXUZ0hybnG-g8xG3mr6Lcmt5oK4,32733664413,32733664413,,Explore_宇,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-c9aec8xkvj_004189672a1741d086946278262bc323.jpeg?from=2064092626,173.0,379.0,1765385399423,0,
7564759328856441637,1761307786,黑龙江,7563965858062667023,升完的朋友告诉我，是不是6比5完善很多？我升过5又退回4不敢升级了，6和4有没有区别,86808664577,MS4wLjABAAAA-uLrxhV6Qky12UwwI_QSjROeFnMBFwnOHKvWrs3xIug,207646840,5157fendai,,粉 黛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_52c96485f576796c7286fa925a830215.jpeg?from=2064092626,156.0,266.0,1765385399427,0,
7564776251090567999,1761311726,内蒙古,7563965858062667023,下午刚升的  4直接升到6  很稳定  有问题可以问[小鼓掌],110895102684,MS4wLjABAAAAmsJ12NNFaj_Pj7AAYeHrPJ4F7D-qfzIlWBcIY26oKpk,1999730466,,,Struggle,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocMn8f8XAm2ifXAHeQVQAfQgQnAEShDAsNcAf6.jpeg?from=2064092626,151.0,265.0,1765385399429,0,
7563991889109713723,1761129103,陕西,7563965858062667023,图标也是穿上了毛衣 [杀马特],109811736210,MS4wLjABAAAAWyCfcaspo83W58NDn10-x4Lv_xlBehyQjrmAv8F22Og,1900295083,chl_191296306,,廾匸！,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocIDfWjfqIAPC9MaQ8Y4A0AAQNUnKfeNFHXA2u.jpeg?from=2064092626,66.0,232.0,1765385399432,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f1b05fc1fb2743f98f51189fdf70a8df~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765404000&x-signature=ZZyX2l0LjjuGBdvrVmwvlXTRxu8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025121100495949DDFB2AC370B8D4980E
7564344500304429883,1761211203,山东,7563965858062667023,兄弟们，鸿蒙6升级后，QQ浏览器私密文件没了，没了，没了。[扎心],93173033960,MS4wLjABAAAA4d3A0IocM6BJARyvzFPnbXlf5evPxAu6WWyEnpppDTc,1040500738,,,叭叭个不停,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEATAdw5eaigeJfARLGMxQvQ4fg2IDLAAw0D8m.jpeg?from=2064092626,43.0,196.0,1765385399435,0,
7564930005861270329,1761347526,贵州,7563965858062667023,我只想知道鸿蒙6，微信，支付宝，抖音，各大购物平台，外卖平台这些软件是否可以正常使用？,77337335504,MS4wLjABAAAAYEwqlTEdHLk9Ff1cKBI_LOs6zmRsl7l8vlSw_rSVZ8M,135770515,ettababy,,谜蝶香,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEEpAu3qHWGAeB7AIRQMRf8oQAFBgvjeJ8rjp7.jpeg?from=2064092626,108.0,145.0,1765385399438,0,
7563997935013528378,1761130509,广东,7563965858062667023,马上就到手了,65771985208,MS4wLjABAAAA_IEcOgfW2Av3z046xsbwtmJuXcROjK7Yt8wBTnCMzoU,273628058,1067117272Fa,,番薯头,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_09fd4fff0c68053e9a5537be4a4e5400.jpeg?from=2064092626,82.0,95.0,1765385399441,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f57e2246820f41729ac75e85c12832c8~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1765404000&x-signature=dDHI9BWFJ0WgBoydAq%2B60rk2fzU%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025121100495949DDFB2AC370B8D4980E
7564085919944852270,1761152842,安徽,7563965858062667023,HUAWEI已经沉浸在自己的艺术里不知天地为何物了,66948206193,MS4wLjABAAAAbDJCX4XeOkKmfkPNmSYT4Cgu8alyq8PgCqKVZB36u_s,188069361,XWT20191024,,听乖乖的话.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9642411a15bc3afad84dfd40648f8c94.jpeg?from=2064092626,9.0,89.0,1765385399443,0,
7463330916150149938,1737692147,江苏,7463316166832966912,电脑操作系统是不是咱也应该自己搞一个,99054260506,MS4wLjABAAAAiJNmjeMnd9gqsixX2LTeaJcLNpfq2sN6XTAKeyPzi9U,1092460266,,,印象岭南话雨柔；紫萱花醉红尘。,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_fcfb9aee5b526dbe5c20fb1fe883e3a3.jpeg?from=2064092626,2.0,5505.0,1765385420864,0,
7463318244817765131,1737689198,河南,7463316166832966912,梓澈[流泪][流泪][流泪]，关注梓澈好吗,69362955460,MS4wLjABAAAAWaDV7dtMxllscM9lZ4v_4_9720mLuJsMco7gt4VGlEU,607316437,,,call  me  嘟嘟,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_346ded283e1f3e0732ff0de3ef607bb8.jpeg?from=2064092626,1.0,6.0,1765385420866,0,
7463340606832837436,1737694400,贵州,7463316166832966912,有多少人用过塞班S60,3755572904332791,MS4wLjABAAAAbCvHN0WwPYk5iIKLBkYAvyyEQ5B0vie12vs3p8yKmWWCCcBaQKNRaYDSxtqol_P4,3688029404,suiyuan14870,,大陆酒店经理,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_7d4c953027294979a6e044200423a652.jpeg?from=2064092626,1.0,6.0,1765385420868,0,
